,Admit,Gender,Dept
5.338,1,Male,B
5.339,1,Male,B
5.340,1,Male,B
5.341,1,Male,B
5.342,1,Male,B
5.343,1,Male,B
5.344,1,Male,B
5.345,1,Male,B
5.346,1,Male,B
5.347,1,Male,B
5.348,1,Male,B
5.349,1,Male,B
5.350,1,Male,B
5.351,1,Male,B
5.352,1,Male,B
6,0,Male,B
6.1,0,Male,B
6.2,0,Male,B
6.3,0,Male,B
6.4,0,Male,B
6.5,0,Male,B
6.6,0,Male,B
6.7,0,Male,B
6.8,0,Male,B
6.9,0,Male,B
6.10,0,Male,B
6.11,0,Male,B
6.12,0,Male,B
6.13,0,Male,B
6.14,0,Male,B
6.15,0,Male,B
6.16,0,Male,B
6.17,0,Male,B
6.18,0,Male,B
6.19,0,Male,B
6.20,0,Male,B
6.21,0,Male,B
6.22,0,Male,B
6.23,0,Male,B
6.24,0,Male,B
6.25,0,Male,B
6.26,0,Male,B
6.27,0,Male,B
6.28,0,Male,B
6.29,0,Male,B
6.30,0,Male,B
6.31,0,Male,B
6.32,0,Male,B
6.33,0,Male,B
6.34,0,Male,B
6.35,0,Male,B
6.36,0,Male,B
6.37,0,Male,B
6.38,0,Male,B
6.39,0,Male,B
6.40,0,Male,B
6.41,0,Male,B
6.42,0,Male,B
6.43,0,Male,B
6.44,0,Male,B
6.45,0,Male,B
6.46,0,Male,B
6.47,0,Male,B
6.48,0,Male,B
6.49,0,Male,B
6.50,0,Male,B
6.51,0,Male,B
6.52,0,Male,B
6.53,0,Male,B
6.54,0,Male,B
6.55,0,Male,B
6.56,0,Male,B
6.57,0,Male,B
6.58,0,Male,B
6.59,0,Male,B
6.60,0,Male,B
6.61,0,Male,B
6.62,0,Male,B
6.63,0,Male,B
6.64,0,Male,B
6.65,0,Male,B
6.66,0,Male,B
6.67,0,Male,B
6.68,0,Male,B
6.69,0,Male,B
6.70,0,Male,B
6.71,0,Male,B
6.72,0,Male,B
6.73,0,Male,B
6.74,0,Male,B
6.75,0,Male,B
6.76,0,Male,B
6.77,0,Male,B
6.78,0,Male,B
6.79,0,Male,B
6.80,0,Male,B
6.81,0,Male,B
6.82,0,Male,B
6.83,0,Male,B
6.84,0,Male,B
6.85,0,Male,B
6.86,0,Male,B
6.87,0,Male,B
6.88,0,Male,B
6.89,0,Male,B
6.90,0,Male,B
6.91,0,Male,B
6.92,0,Male,B
6.93,0,Male,B
6.94,0,Male,B
6.95,0,Male,B
6.96,0,Male,B
6.97,0,Male,B
6.98,0,Male,B
6.99,0,Male,B
6.100,0,Male,B
6.101,0,Male,B
6.102,0,Male,B
6.103,0,Male,B
6.104,0,Male,B
6.105,0,Male,B
6.106,0,Male,B
6.107,0,Male,B
6.108,0,Male,B
6.109,0,Male,B
6.110,0,Male,B
6.111,0,Male,B
6.112,0,Male,B
6.113,0,Male,B
6.114,0,Male,B
6.115,0,Male,B
6.116,0,Male,B
6.117,0,Male,B
6.118,0,Male,B
6.119,0,Male,B
6.120,0,Male,B
6.121,0,Male,B
6.122,0,Male,B
6.123,0,Male,B
6.124,0,Male,B
6.125,0,Male,B
6.126,0,Male,B
6.127,0,Male,B
6.128,0,Male,B
6.129,0,Male,B
6.130,0,Male,B
6.131,0,Male,B
6.132,0,Male,B
6.133,0,Male,B
6.134,0,Male,B
6.135,0,Male,B
6.136,0,Male,B
6.137,0,Male,B
6.138,0,Male,B
6.139,0,Male,B
6.140,0,Male,B
6.141,0,Male,B
6.142,0,Male,B
6.143,0,Male,B
6.144,0,Male,B
6.145,0,Male,B
6.146,0,Male,B
6.147,0,Male,B
6.148,0,Male,B
6.149,0,Male,B
6.150,0,Male,B
6.151,0,Male,B
6.152,0,Male,B
6.153,0,Male,B
6.154,0,Male,B
6.155,0,Male,B
6.156,0,Male,B
6.157,0,Male,B
6.158,0,Male,B
6.159,0,Male,B
6.160,0,Male,B
6.161,0,Male,B
6.162,0,Male,B
6.163,0,Male,B
6.164,0,Male,B
6.165,0,Male,B
6.166,0,Male,B
6.167,0,Male,B
6.168,0,Male,B
6.169,0,Male,B
6.170,0,Male,B
6.171,0,Male,B
6.172,0,Male,B
6.173,0,Male,B
6.174,0,Male,B
6.175,0,Male,B
6.176,0,Male,B
6.177,0,Male,B
6.178,0,Male,B
6.179,0,Male,B
6.180,0,Male,B
6.181,0,Male,B
6.182,0,Male,B
6.183,0,Male,B
6.184,0,Male,B
6.185,0,Male,B
6.186,0,Male,B
6.187,0,Male,B
6.188,0,Male,B
6.189,0,Male,B
6.190,0,Male,B
6.191,0,Male,B
6.192,0,Male,B
6.193,0,Male,B
6.194,0,Male,B
6.195,0,Male,B
6.196,0,Male,B
6.197,0,Male,B
6.198,0,Male,B
6.199,0,Male,B
6.200,0,Male,B
6.201,0,Male,B
6.202,0,Male,B
6.203,0,Male,B
6.204,0,Male,B
6.205,0,Male,B
6.206,0,Male,B
7,1,Female,B
7.1,1,Female,B
7.2,1,Female,B
7.3,1,Female,B
7.4,1,Female,B
7.5,1,Female,B
7.6,1,Female,B
7.7,1,Female,B
7.8,1,Female,B
7.9,1,Female,B
7.10,1,Female,B
7.11,1,Female,B
7.12,1,Female,B
7.13,1,Female,B
7.14,1,Female,B
7.15,1,Female,B
7.16,1,Female,B
8,0,Female,B
8.1,0,Female,B
8.2,0,Female,B
8.3,0,Female,B
8.4,0,Female,B
8.5,0,Female,B
8.6,0,Female,B
8.7,0,Female,B
9,1,Male,C
9.1,1,Male,C
9.2,1,Male,C
9.3,1,Male,C
9.4,1,Male,C
9.5,1,Male,C
9.6,1,Male,C
9.7,1,Male,C
9.8,1,Male,C
9.9,1,Male,C
9.10,1,Male,C
9.11,1,Male,C
9.12,1,Male,C
9.13,1,Male,C
9.14,1,Male,C
9.15,1,Male,C
9.16,1,Male,C
9.17,1,Male,C
9.18,1,Male,C
9.19,1,Male,C
9.20,1,Male,C
9.21,1,Male,C
9.22,1,Male,C
9.23,1,Male,C
9.24,1,Male,C
9.25,1,Male,C
9.26,1,Male,C
9.27,1,Male,C
9.28,1,Male,C
9.29,1,Male,C
9.30,1,Male,C
9.31,1,Male,C
9.32,1,Male,C
9.33,1,Male,C
9.34,1,Male,C
9.35,1,Male,C
9.36,1,Male,C
9.37,1,Male,C
9.38,1,Male,C
9.39,1,Male,C
9.40,1,Male,C
9.41,1,Male,C
9.42,1,Male,C
9.43,1,Male,C
9.44,1,Male,C
9.45,1,Male,C
9.46,1,Male,C
9.47,1,Male,C
9.48,1,Male,C
9.49,1,Male,C
9.50,1,Male,C
9.51,1,Male,C
9.52,1,Male,C
9.53,1,Male,C
9.54,1,Male,C
9.55,1,Male,C
9.56,1,Male,C
9.57,1,Male,C
9.58,1,Male,C
9.59,1,Male,C
9.60,1,Male,C
9.61,1,Male,C
9.62,1,Male,C
9.63,1,Male,C
9.64,1,Male,C
9.65,1,Male,C
9.66,1,Male,C
9.67,1,Male,C
9.68,1,Male,C
9.69,1,Male,C
9.70,1,Male,C
9.71,1,Male,C
9.72,1,Male,C
9.73,1,Male,C
9.74,1,Male,C
9.75,1,Male,C
9.76,1,Male,C
9.77,1,Male,C
9.78,1,Male,C
9.79,1,Male,C
9.80,1,Male,C
9.81,1,Male,C
9.82,1,Male,C
9.83,1,Male,C
9.84,1,Male,C
9.85,1,Male,C
9.86,1,Male,C
9.87,1,Male,C
9.88,1,Male,C
9.89,1,Male,C
9.90,1,Male,C
9.91,1,Male,C
9.92,1,Male,C
9.93,1,Male,C
9.94,1,Male,C
9.95,1,Male,C
9.96,1,Male,C
9.97,1,Male,C
9.98,1,Male,C
9.99,1,Male,C
9.100,1,Male,C
9.101,1,Male,C
9.102,1,Male,C
9.103,1,Male,C
9.104,1,Male,C
9.105,1,Male,C
9.106,1,Male,C
9.107,1,Male,C
9.108,1,Male,C
9.109,1,Male,C
9.110,1,Male,C
9.111,1,Male,C
9.112,1,Male,C
9.113,1,Male,C
9.114,1,Male,C
9.115,1,Male,C
9.116,1,Male,C
9.117,1,Male,C
9.118,1,Male,C
9.119,1,Male,C
10,0,Male,C
10.1,0,Male,C
10.2,0,Male,C
10.3,0,Male,C
10.4,0,Male,C
10.5,0,Male,C
10.6,0,Male,C
10.7,0,Male,C
10.8,0,Male,C
10.9,0,Male,C
10.10,0,Male,C
10.11,0,Male,C
10.12,0,Male,C
10.13,0,Male,C
10.14,0,Male,C
10.15,0,Male,C
10.16,0,Male,C
10.17,0,Male,C
10.18,0,Male,C
10.19,0,Male,C
10.20,0,Male,C
10.21,0,Male,C
10.22,0,Male,C
10.23,0,Male,C
10.24,0,Male,C
10.25,0,Male,C
10.26,0,Male,C
10.27,0,Male,C
10.28,0,Male,C
10.29,0,Male,C
10.30,0,Male,C
10.31,0,Male,C
10.32,0,Male,C
10.33,0,Male,C
10.34,0,Male,C
10.35,0,Male,C
10.36,0,Male,C
10.37,0,Male,C
10.38,0,Male,C
10.39,0,Male,C
10.40,0,Male,C
10.41,0,Male,C
10.42,0,Male,C
10.43,0,Male,C
10.44,0,Male,C
10.45,0,Male,C
10.46,0,Male,C
10.47,0,Male,C
10.48,0,Male,C
10.49,0,Male,C
10.50,0,Male,C
10.51,0,Male,C
10.52,0,Male,C
10.53,0,Male,C
10.54,0,Male,C
10.55,0,Male,C
10.56,0,Male,C
10.57,0,Male,C
10.58,0,Male,C
10.59,0,Male,C
10.60,0,Male,C
10.61,0,Male,C
10.62,0,Male,C
10.63,0,Male,C
10.64,0,Male,C
10.65,0,Male,C
10.66,0,Male,C
10.67,0,Male,C
10.68,0,Male,C
10.69,0,Male,C
10.70,0,Male,C
10.71,0,Male,C
10.72,0,Male,C
10.73,0,Male,C
10.74,0,Male,C
10.75,0,Male,C
10.76,0,Male,C
10.77,0,Male,C
10.78,0,Male,C
10.79,0,Male,C
10.80,0,Male,C
10.81,0,Male,C
10.82,0,Male,C
10.83,0,Male,C
10.84,0,Male,C
10.85,0,Male,C
10.86,0,Male,C
10.87,0,Male,C
10.88,0,Male,C
10.89,0,Male,C
10.90,0,Male,C
10.91,0,Male,C
10.92,0,Male,C
10.93,0,Male,C
10.94,0,Male,C
10.95,0,Male,C
10.96,0,Male,C
10.97,0,Male,C
10.98,0,Male,C
10.99,0,Male,C
10.100,0,Male,C
10.101,0,Male,C
10.102,0,Male,C
10.103,0,Male,C
10.104,0,Male,C
10.105,0,Male,C
10.106,0,Male,C
10.107,0,Male,C
10.108,0,Male,C
10.109,0,Male,C
10.110,0,Male,C
10.111,0,Male,C
10.112,0,Male,C
10.113,0,Male,C
10.114,0,Male,C
10.115,0,Male,C
10.116,0,Male,C
10.117,0,Male,C
10.118,0,Male,C
10.119,0,Male,C
10.120,0,Male,C
10.121,0,Male,C
10.122,0,Male,C
10.123,0,Male,C
10.124,0,Male,C
10.125,0,Male,C
10.126,0,Male,C
10.127,0,Male,C
10.128,0,Male,C
10.129,0,Male,C
10.130,0,Male,C
10.131,0,Male,C
10.132,0,Male,C
10.133,0,Male,C
10.134,0,Male,C
10.135,0,Male,C
10.136,0,Male,C
10.137,0,Male,C
10.138,0,Male,C
10.139,0,Male,C
10.140,0,Male,C
10.141,0,Male,C
10.142,0,Male,C
10.143,0,Male,C
10.144,0,Male,C
10.145,0,Male,C
10.146,0,Male,C
10.147,0,Male,C
10.148,0,Male,C
10.149,0,Male,C
10.150,0,Male,C
10.151,0,Male,C
10.152,0,Male,C
10.153,0,Male,C
10.154,0,Male,C
10.155,0,Male,C
10.156,0,Male,C
10.157,0,Male,C
10.158,0,Male,C
10.159,0,Male,C
10.160,0,Male,C
10.161,0,Male,C
10.162,0,Male,C
10.163,0,Male,C
10.164,0,Male,C
10.165,0,Male,C
10.166,0,Male,C
10.167,0,Male,C
10.168,0,Male,C
10.169,0,Male,C
10.170,0,Male,C
10.171,0,Male,C
10.172,0,Male,C
10.173,0,Male,C
10.174,0,Male,C
10.175,0,Male,C
10.176,0,Male,C
10.177,0,Male,C
10.178,0,Male,C
10.179,0,Male,C
10.180,0,Male,C
10.181,0,Male,C
10.182,0,Male,C
10.183,0,Male,C
10.184,0,Male,C
10.185,0,Male,C
10.186,0,Male,C
10.187,0,Male,C
10.188,0,Male,C
10.189,0,Male,C
10.190,0,Male,C
10.191,0,Male,C
10.192,0,Male,C
10.193,0,Male,C
10.194,0,Male,C
10.195,0,Male,C
10.196,0,Male,C
10.197,0,Male,C
10.198,0,Male,C
10.199,0,Male,C
10.200,0,Male,C
10.201,0,Male,C
10.202,0,Male,C
10.203,0,Male,C
10.204,0,Male,C
11,1,Female,C
11.1,1,Female,C
11.2,1,Female,C
11.3,1,Female,C
11.4,1,Female,C
11.5,1,Female,C
11.6,1,Female,C
11.7,1,Female,C
11.8,1,Female,C
11.9,1,Female,C
11.10,1,Female,C
11.11,1,Female,C
11.12,1,Female,C
11.13,1,Female,C
11.14,1,Female,C
11.15,1,Female,C
11.16,1,Female,C
11.17,1,Female,C
11.18,1,Female,C
11.19,1,Female,C
11.20,1,Female,C
11.21,1,Female,C
11.22,1,Female,C
11.23,1,Female,C
11.24,1,Female,C
11.25,1,Female,C
11.26,1,Female,C
11.27,1,Female,C
11.28,1,Female,C
11.29,1,Female,C
11.30,1,Female,C
11.31,1,Female,C
11.32,1,Female,C
11.33,1,Female,C
11.34,1,Female,C
11.35,1,Female,C
11.36,1,Female,C
11.37,1,Female,C
11.38,1,Female,C
11.39,1,Female,C
11.40,1,Female,C
11.41,1,Female,C
11.42,1,Female,C
11.43,1,Female,C
11.44,1,Female,C
11.45,1,Female,C
11.46,1,Female,C
11.47,1,Female,C
11.48,1,Female,C
11.49,1,Female,C
11.50,1,Female,C
11.51,1,Female,C
11.52,1,Female,C
11.53,1,Female,C
11.54,1,Female,C
11.55,1,Female,C
11.56,1,Female,C
11.57,1,Female,C
11.58,1,Female,C
11.59,1,Female,C
11.60,1,Female,C
11.61,1,Female,C
11.62,1,Female,C
11.63,1,Female,C
11.64,1,Female,C
11.65,1,Female,C
11.66,1,Female,C
11.67,1,Female,C
11.68,1,Female,C
11.69,1,Female,C
11.70,1,Female,C
11.71,1,Female,C
11.72,1,Female,C
11.73,1,Female,C
11.74,1,Female,C
11.75,1,Female,C
11.76,1,Female,C
11.77,1,Female,C
11.78,1,Female,C
11.79,1,Female,C
11.80,1,Female,C
11.81,1,Female,C
11.82,1,Female,C
11.83,1,Female,C
11.84,1,Female,C
11.85,1,Female,C
11.86,1,Female,C
11.87,1,Female,C
11.88,1,Female,C
11.89,1,Female,C
11.90,1,Female,C
11.91,1,Female,C
11.92,1,Female,C
11.93,1,Female,C
11.94,1,Female,C
11.95,1,Female,C
11.96,1,Female,C
11.97,1,Female,C
11.98,1,Female,C
11.99,1,Female,C
11.100,1,Female,C
11.101,1,Female,C
11.102,1,Female,C
11.103,1,Female,C
11.104,1,Female,C
11.105,1,Female,C
11.106,1,Female,C
11.107,1,Female,C
11.108,1,Female,C
11.109,1,Female,C
11.110,1,Female,C
11.111,1,Female,C
11.112,1,Female,C
11.113,1,Female,C
11.114,1,Female,C
11.115,1,Female,C
11.116,1,Female,C
11.117,1,Female,C
11.118,1,Female,C
11.119,1,Female,C
11.120,1,Female,C
11.121,1,Female,C
11.122,1,Female,C
11.123,1,Female,C
11.124,1,Female,C
11.125,1,Female,C
11.126,1,Female,C
11.127,1,Female,C
11.128,1,Female,C
11.129,1,Female,C
11.130,1,Female,C
11.131,1,Female,C
11.132,1,Female,C
11.133,1,Female,C
11.134,1,Female,C
11.135,1,Female,C
11.136,1,Female,C
11.137,1,Female,C
11.138,1,Female,C
11.139,1,Female,C
11.140,1,Female,C
11.141,1,Female,C
11.142,1,Female,C
11.143,1,Female,C
11.144,1,Female,C
11.145,1,Female,C
11.146,1,Female,C
11.147,1,Female,C
11.148,1,Female,C
11.149,1,Female,C
11.150,1,Female,C
11.151,1,Female,C
11.152,1,Female,C
11.153,1,Female,C
11.154,1,Female,C
11.155,1,Female,C
11.156,1,Female,C
11.157,1,Female,C
11.158,1,Female,C
11.159,1,Female,C
11.160,1,Female,C
11.161,1,Female,C
11.162,1,Female,C
11.163,1,Female,C
11.164,1,Female,C
11.165,1,Female,C
11.166,1,Female,C
11.167,1,Female,C
11.168,1,Female,C
11.169,1,Female,C
11.170,1,Female,C
11.171,1,Female,C
11.172,1,Female,C
11.173,1,Female,C
11.174,1,Female,C
11.175,1,Female,C
11.176,1,Female,C
11.177,1,Female,C
11.178,1,Female,C
11.179,1,Female,C
11.180,1,Female,C
11.181,1,Female,C
11.182,1,Female,C
11.183,1,Female,C
11.184,1,Female,C
11.185,1,Female,C
11.186,1,Female,C
11.187,1,Female,C
11.188,1,Female,C
11.189,1,Female,C
11.190,1,Female,C
11.191,1,Female,C
11.192,1,Female,C
11.193,1,Female,C
11.194,1,Female,C
11.195,1,Female,C
11.196,1,Female,C
11.197,1,Female,C
11.198,1,Female,C
11.199,1,Female,C
11.200,1,Female,C
11.201,1,Female,C
12,0,Female,C
12.1,0,Female,C
12.2,0,Female,C
12.3,0,Female,C
12.4,0,Female,C
12.5,0,Female,C
12.6,0,Female,C
12.7,0,Female,C
12.8,0,Female,C
12.9,0,Female,C
12.10,0,Female,C
12.11,0,Female,C
12.12,0,Female,C
12.13,0,Female,C
12.14,0,Female,C
12.15,0,Female,C
12.16,0,Female,C
12.17,0,Female,C
12.18,0,Female,C
12.19,0,Female,C
12.20,0,Female,C
12.21,0,Female,C
12.22,0,Female,C
12.23,0,Female,C
12.24,0,Female,C
12.25,0,Female,C
12.26,0,Female,C
12.27,0,Female,C
12.28,0,Female,C
12.29,0,Female,C
12.30,0,Female,C
12.31,0,Female,C
12.32,0,Female,C
12.33,0,Female,C
12.34,0,Female,C
12.35,0,Female,C
12.36,0,Female,C
12.37,0,Female,C
12.38,0,Female,C
12.39,0,Female,C
12.40,0,Female,C
12.41,0,Female,C
12.42,0,Female,C
12.43,0,Female,C
12.44,0,Female,C
12.45,0,Female,C
12.46,0,Female,C
12.47,0,Female,C
12.48,0,Female,C
12.49,0,Female,C
12.50,0,Female,C
12.51,0,Female,C
12.52,0,Female,C
12.53,0,Female,C
12.54,0,Female,C
12.55,0,Female,C
12.56,0,Female,C
12.57,0,Female,C
12.58,0,Female,C
12.59,0,Female,C
12.60,0,Female,C
12.61,0,Female,C
12.62,0,Female,C
12.63,0,Female,C
12.64,0,Female,C
12.65,0,Female,C
12.66,0,Female,C
12.67,0,Female,C
12.68,0,Female,C
12.69,0,Female,C
12.70,0,Female,C
12.71,0,Female,C
12.72,0,Female,C
12.73,0,Female,C
12.74,0,Female,C
12.75,0,Female,C
12.76,0,Female,C
12.77,0,Female,C
12.78,0,Female,C
12.79,0,Female,C
12.80,0,Female,C
12.81,0,Female,C
12.82,0,Female,C
12.83,0,Female,C
12.84,0,Female,C
12.85,0,Female,C
12.86,0,Female,C
12.87,0,Female,C
12.88,0,Female,C
12.89,0,Female,C
12.90,0,Female,C
12.91,0,Female,C
12.92,0,Female,C
12.93,0,Female,C
12.94,0,Female,C
12.95,0,Female,C
12.96,0,Female,C
12.97,0,Female,C
12.98,0,Female,C
12.99,0,Female,C
12.100,0,Female,C
12.101,0,Female,C
12.102,0,Female,C
12.103,0,Female,C
12.104,0,Female,C
12.105,0,Female,C
12.106,0,Female,C
12.107,0,Female,C
12.108,0,Female,C
12.109,0,Female,C
12.110,0,Female,C
12.111,0,Female,C
12.112,0,Female,C
12.113,0,Female,C
12.114,0,Female,C
12.115,0,Female,C
12.116,0,Female,C
12.117,0,Female,C
12.118,0,Female,C
12.119,0,Female,C
12.120,0,Female,C
12.121,0,Female,C
12.122,0,Female,C
12.123,0,Female,C
12.124,0,Female,C
12.125,0,Female,C
12.126,0,Female,C
12.127,0,Female,C
12.128,0,Female,C
12.129,0,Female,C
12.130,0,Female,C
12.131,0,Female,C
12.132,0,Female,C
12.133,0,Female,C
12.134,0,Female,C
12.135,0,Female,C
12.136,0,Female,C
12.137,0,Female,C
12.138,0,Female,C
12.139,0,Female,C
12.140,0,Female,C
12.141,0,Female,C
12.142,0,Female,C
12.143,0,Female,C
12.144,0,Female,C
12.145,0,Female,C
12.146,0,Female,C
12.147,0,Female,C
12.148,0,Female,C
12.149,0,Female,C
12.150,0,Female,C
12.151,0,Female,C
12.152,0,Female,C
12.153,0,Female,C
12.154,0,Female,C
12.155,0,Female,C
12.156,0,Female,C
12.157,0,Female,C
12.158,0,Female,C
12.159,0,Female,C
12.160,0,Female,C
12.161,0,Female,C
12.162,0,Female,C
12.163,0,Female,C
12.164,0,Female,C
12.165,0,Female,C
12.166,0,Female,C
12.167,0,Female,C
12.168,0,Female,C
12.169,0,Female,C
12.170,0,Female,C
12.171,0,Female,C
12.172,0,Female,C
12.173,0,Female,C
12.174,0,Female,C
12.175,0,Female,C
12.176,0,Female,C
12.177,0,Female,C
12.178,0,Female,C
12.179,0,Female,C
12.180,0,Female,C
12.181,0,Female,C
12.182,0,Female,C
12.183,0,Female,C
12.184,0,Female,C
12.185,0,Female,C
12.186,0,Female,C
12.187,0,Female,C
12.188,0,Female,C
12.189,0,Female,C
12.190,0,Female,C
12.191,0,Female,C
12.192,0,Female,C
12.193,0,Female,C
12.194,0,Female,C
12.195,0,Female,C
12.196,0,Female,C
12.197,0,Female,C
12.198,0,Female,C
12.199,0,Female,C
12.200,0,Female,C
12.201,0,Female,C
12.202,0,Female,C
12.203,0,Female,C
12.204,0,Female,C
12.205,0,Female,C
12.206,0,Female,C
12.207,0,Female,C
12.208,0,Female,C
12.209,0,Female,C
12.210,0,Female,C
12.211,0,Female,C
12.212,0,Female,C
12.213,0,Female,C
12.214,0,Female,C
12.215,0,Female,C
12.216,0,Female,C
12.217,0,Female,C
12.218,0,Female,C
12.219,0,Female,C
12.220,0,Female,C
12.221,0,Female,C
12.222,0,Female,C
12.223,0,Female,C
12.224,0,Female,C
12.225,0,Female,C
12.226,0,Female,C
12.227,0,Female,C
12.228,0,Female,C
12.229,0,Female,C
12.230,0,Female,C
12.231,0,Female,C
12.232,0,Female,C
12.233,0,Female,C
12.234,0,Female,C
12.235,0,Female,C
12.236,0,Female,C
12.237,0,Female,C
12.238,0,Female,C
12.239,0,Female,C
12.240,0,Female,C
12.241,0,Female,C
12.242,0,Female,C
12.243,0,Female,C
12.244,0,Female,C
12.245,0,Female,C
12.246,0,Female,C
12.247,0,Female,C
12.248,0,Female,C
12.249,0,Female,C
12.250,0,Female,C
12.251,0,Female,C
12.252,0,Female,C
12.253,0,Female,C
12.254,0,Female,C
12.255,0,Female,C
12.256,0,Female,C
12.257,0,Female,C
12.258,0,Female,C
12.259,0,Female,C
12.260,0,Female,C
12.261,0,Female,C
12.262,0,Female,C
12.263,0,Female,C
12.264,0,Female,C
12.265,0,Female,C
12.266,0,Female,C
12.267,0,Female,C
12.268,0,Female,C
12.269,0,Female,C
12.270,0,Female,C
12.271,0,Female,C
12.272,0,Female,C
12.273,0,Female,C
12.274,0,Female,C
12.275,0,Female,C
12.276,0,Female,C
12.277,0,Female,C
12.278,0,Female,C
12.279,0,Female,C
12.280,0,Female,C
12.281,0,Female,C
12.282,0,Female,C
12.283,0,Female,C
12.284,0,Female,C
12.285,0,Female,C
12.286,0,Female,C
12.287,0,Female,C
12.288,0,Female,C
12.289,0,Female,C
12.290,0,Female,C
12.291,0,Female,C
12.292,0,Female,C
12.293,0,Female,C
12.294,0,Female,C
12.295,0,Female,C
12.296,0,Female,C
12.297,0,Female,C
12.298,0,Female,C
12.299,0,Female,C
12.300,0,Female,C
12.301,0,Female,C
12.302,0,Female,C
12.303,0,Female,C
12.304,0,Female,C
12.305,0,Female,C
12.306,0,Female,C
12.307,0,Female,C
12.308,0,Female,C
12.309,0,Female,C
12.310,0,Female,C
12.311,0,Female,C
12.312,0,Female,C
12.313,0,Female,C
12.314,0,Female,C
12.315,0,Female,C
12.316,0,Female,C
12.317,0,Female,C
12.318,0,Female,C
12.319,0,Female,C
12.320,0,Female,C
12.321,0,Female,C
12.322,0,Female,C
12.323,0,Female,C
12.324,0,Female,C
12.325,0,Female,C
12.326,0,Female,C
12.327,0,Female,C
12.328,0,Female,C
12.329,0,Female,C
12.330,0,Female,C
12.331,0,Female,C
12.332,0,Female,C
12.333,0,Female,C
12.334,0,Female,C
12.335,0,Female,C
12.336,0,Female,C
12.337,0,Female,C
12.338,0,Female,C
12.339,0,Female,C
12.340,0,Female,C
12.341,0,Female,C
12.342,0,Female,C
12.343,0,Female,C
12.344,0,Female,C
12.345,0,Female,C
12.346,0,Female,C
12.347,0,Female,C
12.348,0,Female,C
12.349,0,Female,C
12.350,0,Female,C
12.351,0,Female,C
12.352,0,Female,C
12.353,0,Female,C
12.354,0,Female,C
12.355,0,Female,C
12.356,0,Female,C
12.357,0,Female,C
12.358,0,Female,C
12.359,0,Female,C
12.360,0,Female,C
12.361,0,Female,C
12.362,0,Female,C
12.363,0,Female,C
12.364,0,Female,C
12.365,0,Female,C
12.366,0,Female,C
12.367,0,Female,C
12.368,0,Female,C
12.369,0,Female,C
12.370,0,Female,C
12.371,0,Female,C
12.372,0,Female,C
12.373,0,Female,C
12.374,0,Female,C
12.375,0,Female,C
12.376,0,Female,C
12.377,0,Female,C
12.378,0,Female,C
12.379,0,Female,C
12.380,0,Female,C
12.381,0,Female,C
12.382,0,Female,C
12.383,0,Female,C
12.384,0,Female,C
12.385,0,Female,C
12.386,0,Female,C
12.387,0,Female,C
12.388,0,Female,C
12.389,0,Female,C
12.390,0,Female,C
13,1,Male,D
13.1,1,Male,D
13.2,1,Male,D
13.3,1,Male,D
13.4,1,Male,D
13.5,1,Male,D
13.6,1,Male,D
13.7,1,Male,D
13.8,1,Male,D
13.9,1,Male,D
13.10,1,Male,D
13.11,1,Male,D
13.12,1,Male,D
13.13,1,Male,D
13.14,1,Male,D
13.15,1,Male,D
13.16,1,Male,D
13.17,1,Male,D
13.18,1,Male,D
13.19,1,Male,D
13.20,1,Male,D
13.21,1,Male,D
13.22,1,Male,D
13.23,1,Male,D
13.24,1,Male,D
13.25,1,Male,D
13.26,1,Male,D
13.27,1,Male,D
13.28,1,Male,D
13.29,1,Male,D
13.30,1,Male,D
13.31,1,Male,D
13.32,1,Male,D
13.33,1,Male,D
13.34,1,Male,D
13.35,1,Male,D
13.36,1,Male,D
13.37,1,Male,D
13.38,1,Male,D
13.39,1,Male,D
13.40,1,Male,D
13.41,1,Male,D
13.42,1,Male,D
13.43,1,Male,D
13.44,1,Male,D
13.45,1,Male,D
13.46,1,Male,D
13.47,1,Male,D
13.48,1,Male,D
13.49,1,Male,D
13.50,1,Male,D
13.51,1,Male,D
13.52,1,Male,D
13.53,1,Male,D
13.54,1,Male,D
13.55,1,Male,D
13.56,1,Male,D
13.57,1,Male,D
13.58,1,Male,D
13.59,1,Male,D
13.60,1,Male,D
13.61,1,Male,D
13.62,1,Male,D
13.63,1,Male,D
13.64,1,Male,D
13.65,1,Male,D
13.66,1,Male,D
13.67,1,Male,D
13.68,1,Male,D
13.69,1,Male,D
13.70,1,Male,D
13.71,1,Male,D
13.72,1,Male,D
13.73,1,Male,D
13.74,1,Male,D
13.75,1,Male,D
13.76,1,Male,D
13.77,1,Male,D
13.78,1,Male,D
13.79,1,Male,D
13.80,1,Male,D
13.81,1,Male,D
13.82,1,Male,D
13.83,1,Male,D
13.84,1,Male,D
13.85,1,Male,D
13.86,1,Male,D
13.87,1,Male,D
13.88,1,Male,D
13.89,1,Male,D
13.90,1,Male,D
13.91,1,Male,D
13.92,1,Male,D
13.93,1,Male,D
13.94,1,Male,D
13.95,1,Male,D
13.96,1,Male,D
13.97,1,Male,D
13.98,1,Male,D
13.99,1,Male,D
13.100,1,Male,D
13.101,1,Male,D
13.102,1,Male,D
13.103,1,Male,D
13.104,1,Male,D
13.105,1,Male,D
13.106,1,Male,D
13.107,1,Male,D
